businessid,target_schemes_count,milestones_achieved_count,total_jc_earned
BZID-1304369304,2,1,20.000000
BZID-1304471291,2,0,0.000000
BZID-1304438206,2,0,0.000000
BZID-1304455791,2,0,0.000000
BZID-1304474738,2,0,0.000000
BZID-1304426378,2,0,0.000000
BZID-1304399390,1,1,45.000000
BZID-1304382546,1,1,20.000000
BZID-1304382291,1,0,0.000000
BZID-1304428131,1,1,45.000000
BZID-1304426179,1,0,0.000000
BZID-1304407831,1,1,100.000000
BZID-1304436307,2,1,20.000000
BZID-1304408397,1,0,0.000000
BZID-1304475534,2,2,140.000000
BZID-1304409848,1,0,0.000000
BZID-1304425302,1,0,0.000000
BZID-1304391526,1,0,0.000000
BZID-1304391172,2,1,20.000000
BZID-1304401631,2,0,0.000000
BZID-1304398566,2,0,0.000000
BZID-1304402279,1,1,45.000000
BZID-1304382490,1,0,0.000000
BZID-1304473532,2,1,20.000000
BZID-1304447087,2,0,0.000000
BZID-1304457863,1,0,0.000000
BZID-1304373893,2,2,40.000000
BZID-1304361466,2,0,0.000000
BZID-1304476063,2,1,20.000000
BZID-1304376369,1,0,0.000000
BZID-1304411161,1,0,0.000000
BZID-1304403509,2,0,0.000000
BZID-1304420863,1,0,0.000000
BZID-1304457661,2,0,0.000000
BZID-1304474244,2,1,20.000000
BZID-1304449003,1,0,0.000000
BZID-1304367403,1,1,20.000000
BZID-1304382975,1,0,0.000000
BZID-1304370622,2,0,0.000000
BZID-1304450374,2,0,0.000000
BZID-1304460700,2,1,20.000000
BZID-1304450468,2,2,40.000000
BZID-1304390835,1,0,0.000000
BZID-1304413925,2,1,20.000000
BZID-1304399641,1,1,20.000000
BZID-1304425107,1,0,0.000000
BZID-1304390899,1,0,0.000000
BZID-1304397724,1,0,0.000000
BZID-1304461612,2,1,100.000000
BZID-1304357872,2,0,0.000000
BZID-1304375517,1,0,0.000000
BZID-1304402629,1,0,0.000000
BZID-1304441932,2,0,0.000000
BZID-1304463191,1,1,45.000000
BZID-1304376452,1,0,0.000000
BZID-1304403832,1,0,0.000000
BZID-1304419993,1,0,0.000000
BZID-1304397903,1,0,0.000000
BZID-1304367559,1,1,45.000000
BZID-1304448500,2,0,0.000000
BZID-1304463620,2,1,20.000000
BZID-1304428771,2,2,40.000000
BZID-1304421962,2,1,50.000000
BZID-1304377114,1,0,0.000000
BZID-1304430525,2,0,0.000000
BZID-1304434767,2,1,45.000000
BZID-1304466976,2,0,0.000000
BZID-1304389565,1,0,0.000000
BZID-1304374415,1,0,0.000000
BZID-1304430723,2,0,0.000000
BZID-1304473121,2,2,120.000000
BZID-1304408263,1,1,20.000000
BZID-1304430510,1,0,0.000000
BZID-1304448507,2,0,0.000000
BZID-1304377145,2,2,85.000000
BZID-1304459925,2,1,45.000000
BZID-1304374840,1,0,0.000000
BZID-1304425258,1,1,270.000000
BZID-1304472400,2,2,65.000000
BZID-1304447342,1,1,20.000000
BZID-1304410786,1,1,45.000000
BZID-1304454111,2,0,0.000000
BZID-1304427565,1,0,0.000000
BZID-1304416256,2,0,0.000000
BZID-1304374013,2,1,45.000000
BZID-1304376655,1,0,0.000000
BZID-1304387405,1,1,20.000000
BZID-1304461404,2,0,0.000000
BZID-1304371543,2,0,0.000000
BZID-1304416835,1,0,0.000000
BZID-1304479944,2,1,45.000000
BZID-1304425232,1,0,0.000000
BZID-1304463304,2,0,0.000000
BZID-1304407878,1,0,0.000000
BZID-1304406070,1,1,100.000000
BZID-1304427843,1,0,0.000000
BZID-1304422543,1,0,0.000000
BZID-1304392295,1,0,0.000000
BZID-1304377835,1,0,0.000000
BZID-1304447800,1,1,100.000000
BZID-1304447786,1,0,0.000000
BZID-1304405439,1,0,0.000000
BZID-1304435086,2,0,0.000000
BZID-1304452983,2,1,40.000000
BZID-1304392788,1,0,0.000000
BZID-1304462627,1,0,0.000000
BZID-1304479727,2,1,20.000000
BZID-1304476486,1,0,0.000000
BZID-1304423129,1,0,0.000000
BZID-1304444085,2,0,0.000000
BZID-1304380665,2,1,20.000000
BZID-1304454987,2,2,40.000000
BZID-1304382074,1,0,0.000000
BZID-1304465101,2,1,20.000000
BZID-1304390554,1,0,0.000000
BZID-1304376143,1,0,0.000000
BZID-1304421621,2,0,0.000000
BZID-1304415614,1,0,0.000000
BZID-1304413768,2,1,20.000000
BZID-1304447783,1,0,0.000000
BZID-1304396552,2,1,45.000000
BZID-1304385950,2,0,0.000000
BZID-1304442362,2,1,20.000000
BZID-1304474897,1,0,0.000000
BZID-1304403727,1,0,0.000000
BZID-1304415227,1,0,0.000000
BZID-1304425453,2,0,0.000000
BZID-1304385500,2,0,0.000000
BZID-1304461917,1,0,0.000000
BZID-1304376124,2,1,20.000000
BZID-1304420952,1,1,100.000000
BZID-1304404117,1,0,0.000000
BZID-1304426193,1,0,0.000000
BZID-1304437095,1,0,0.000000
BZID-1304416626,1,0,0.000000
BZID-1304467412,1,0,0.000000
BZID-1304358695,1,0,0.000000
BZID-1304479752,1,0,0.000000
BZID-1304441392,1,0,0.000000
BZID-1304390800,1,0,0.000000
BZID-1304464898,1,0,0.000000
BZID-1304358582,1,0,0.000000
BZID-1304460282,1,1,20.000000
BZID-1304419979,1,0,0.000000
BZID-1304446342,1,1,20.000000
BZID-1304375492,1,0,0.000000
BZID-1304425007,1,0,0.000000
BZID-1304465758,1,0,0.000000
BZID-1304449999,1,1,20.000000
BZID-1304480110,1,0,0.000000
BZID-1304478624,1,0,0.000000
BZID-1304385477,1,0,0.000000
BZID-1304438861,1,0,0.000000
BZID-1304374632,1,0,0.000000
BZID-1304428167,1,0,0.000000
BZID-1304445113,1,1,20.000000
BZID-1304410715,1,0,0.000000
BZID-1304474377,1,1,20.000000
BZID-1304423215,1,0,0.000000
BZID-1304418401,1,1,100.000000
BZID-1304472326,1,0,0.000000
BZID-1304378204,1,1,20.000000
BZID-1304448673,1,0,0.000000
BZID-1304457163,1,0,0.000000
BZID-1304474490,1,1,20.000000
BZID-1304403826,1,0,0.000000
BZID-1304459883,1,1,20.000000
BZID-1304415995,1,0,0.000000
BZID-1304471529,1,0,0.000000
BZID-1304411349,1,0,0.000000
BZID-1304433831,1,1,20.000000
BZID-1304358786,1,0,0.000000
BZID-1304440340,1,1,20.000000
BZID-1304449245,1,0,0.000000
BZID-1304368277,1,0,0.000000
BZID-1304410212,1,0,0.000000
BZID-1304363615,1,0,0.000000
BZID-1304395445,1,0,0.000000
BZID-1304462066,1,0,0.000000
BZID-1304385984,1,0,0.000000
BZID-1304422174,1,0,0.000000
BZID-1304374928,1,0,0.000000
BZID-1304456904,1,1,20.000000
BZID-1304472829,1,1,20.000000
BZID-1304436755,1,1,80.000000
BZID-1304393673,1,0,0.000000
BZID-1304416015,1,0,0.000000
BZID-1304404828,2,1,45.000000
BZID-1304416595,2,0,0.000000
BZID-1304382515,1,0,0.000000
BZID-1304383035,2,0,0.000000
BZID-1304386078,2,1,20.000000
BZID-1304392558,1,1,45.000000
BZID-1304402881,1,1,20.000000
BZID-1304384093,2,2,95.000000
BZID-1304358898,2,1,20.000000
BZID-1304424708,2,1,20.000000
BZID-1304398418,2,0,0.000000
BZID-1304451179,1,0,0.000000
BZID-1304405825,1,0,0.000000
BZID-1304469325,2,0,0.000000
BZID-1304414060,1,0,0.000000
BZID-1304436962,2,1,20.000000
BZID-1304367853,2,1,45.000000
BZID-1304377350,2,2,60.000000
BZID-1304381614,2,0,0.000000
BZID-1304458226,2,0,0.000000
BZID-1304429417,1,0,0.000000
BZID-1304365569,2,0,0.000000
BZID-1304390054,2,1,20.000000
BZID-1304472224,2,2,40.000000
BZID-1304402018,1,1,20.000000
BZID-1304462177,2,0,0.000000
BZID-1304406312,2,0,0.000000
BZID-1304466135,2,0,0.000000
BZID-1304375944,1,0,0.000000
BZID-1304392825,1,0,0.000000
BZID-1304389502,2,0,0.000000
BZID-1304429099,2,1,20.000000
BZID-1304396616,1,1,45.000000
BZID-1304387631,1,0,0.000000
BZID-1304366904,2,0,0.000000
BZID-1304380373,1,0,0.000000
BZID-1304449022,2,1,45.000000
BZID-1304477683,1,0,0.000000
BZID-1304383243,1,0,0.000000
BZID-1304402639,1,0,0.000000
BZID-1304394499,1,1,20.000000
BZID-1304396088,1,0,0.000000
BZID-1304451420,1,1,100.000000
BZID-1304438592,2,1,20.000000
BZID-1304430239,1,0,0.000000
BZID-1304383810,1,0,0.000000
BZID-1304462048,1,0,0.000000
BZID-1304472386,2,1,20.000000
BZID-1304386970,2,1,20.000000
BZID-1304473170,2,0,0.000000
BZID-1304435210,2,1,20.000000
BZID-1304405230,2,0,0.000000
BZID-1304367412,1,0,0.000000
BZID-1304460321,1,0,0.000000
BZID-1304376749,1,0,0.000000
BZID-1304376549,1,0,0.000000
BZID-1304374421,2,0,0.000000
BZID-1304374621,2,0,0.000000
BZID-1304375301,1,1,20.000000
BZID-1304419843,1,0,0.000000
BZID-1304387298,2,1,50.000000
BZID-1304429149,1,0,0.000000
BZID-1304463109,2,0,0.000000
BZID-1304367846,2,2,65.000000
BZID-1304445560,2,1,20.000000
BZID-1304366107,2,0,0.000000
BZID-1304394180,2,0,0.000000
BZID-1304459068,2,0,0.000000
BZID-1304451014,1,1,20.000000
BZID-1304402808,2,0,0.000000
BZID-1304403056,1,0,0.000000
BZID-1304374592,1,0,0.000000
BZID-1304377513,2,2,40.000000
BZID-1304419817,2,0,0.000000
BZID-1304456330,2,0,0.000000
BZID-1304463594,2,1,20.000000
BZID-1304405587,2,0,0.000000
BZID-1304412229,1,0,0.000000
BZID-1304480197,2,0,0.000000
BZID-1304454918,2,0,0.000000
BZID-1304470366,2,0,0.000000
BZID-1304449537,1,0,0.000000
BZID-1304414757,1,1,20.000000
BZID-1304384845,1,0,0.000000
BZID-1304397647,1,0,0.000000
BZID-1304417200,2,1,20.000000
BZID-1304384969,2,0,0.000000
BZID-1304411051,1,1,20.000000
BZID-1304443411,2,2,85.000000
BZID-1304417665,1,0,0.000000
BZID-1304418622,2,1,40.000000
BZID-1304379756,1,0,0.000000
BZID-1304395030,1,0,0.000000
BZID-1304470962,1,0,0.000000
BZID-1304425381,1,1,20.000000
BZID-1304359089,2,1,20.000000
BZID-1304422912,2,0,0.000000
BZID-1304446096,1,1,20.000000
BZID-1304463106,2,0,0.000000
BZID-1304463599,2,0,0.000000
BZID-1304420018,2,1,20.000000
BZID-1304417782,2,1,20.000000
BZID-1304394516,1,0,0.000000
BZID-1304472494,2,0,0.000000
BZID-1304434275,2,2,60.000000
BZID-1304428461,1,0,0.000000
BZID-1304410511,1,1,20.000000
BZID-1304458208,2,0,0.000000
BZID-1304451681,1,0,0.000000
BZID-1304439045,2,0,0.000000
BZID-1304426536,1,1,20.000000
BZID-1304395587,1,1,45.000000
BZID-1304424008,2,1,20.000000
BZID-1304377319,2,0,0.000000
BZID-1304438356,2,2,40.000000
BZID-1304389769,1,0,0.000000
BZID-1304413997,2,0,0.000000
BZID-1304397472,1,0,0.000000
BZID-1304398004,1,0,0.000000
BZID-1304382472,1,0,0.000000
BZID-1304359193,2,2,60.000000
BZID-1304456641,2,1,20.000000
BZID-1304403923,1,0,0.000000
BZID-1304397640,1,0,0.000000
BZID-1304397197,2,2,200.000000
BZID-1304469993,2,1,20.000000
BZID-1304475466,2,0,0.000000
BZID-1304415196,2,1,45.000000
BZID-1304378993,2,2,95.000000
BZID-1304471174,1,0,0.000000
BZID-1304402417,1,0,0.000000
BZID-1304382255,1,0,0.000000
BZID-1304439297,1,1,20.000000
BZID-1304380199,1,0,0.000000
BZID-1304423204,1,1,20.000000
BZID-1304438569,1,0,0.000000
BZID-1304420950,1,1,20.000000
BZID-1304374576,1,0,0.000000
BZID-1304435682,1,1,80.000000
BZID-1304368477,1,1,80.000000
BZID-1304434337,1,1,20.000000
BZID-1304370199,1,0,0.000000
BZID-1304475327,1,1,20.000000
BZID-1304440890,1,0,0.000000
BZID-1304380325,1,0,0.000000
BZID-1304371098,1,1,20.000000
BZID-1304463158,1,0,0.000000
BZID-1304375782,1,1,80.000000
BZID-1304363187,1,1,20.000000
BZID-1304390214,1,0,0.000000
BZID-1304468701,1,0,0.000000
BZID-1304412551,1,0,0.000000
BZID-1304391974,1,0,0.000000
BZID-1304380392,1,0,0.000000
BZID-1304408298,1,0,0.000000
BZID-1304435919,1,0,0.000000
BZID-1304469107,1,0,0.000000
BZID-1304478436,1,0,0.000000
BZID-1304379411,1,0,0.000000
BZID-1304383246,1,0,0.000000
BZID-1304374753,1,1,40.000000
BZID-1304362145,1,0,0.000000
BZID-1304367742,1,0,0.000000
BZID-1304363039,1,0,0.000000
BZID-1304390145,1,0,0.000000
BZID-1304470603,1,0,0.000000
BZID-1304451247,1,0,0.000000
BZID-1304376361,1,1,50.000000
BZID-1304365937,1,0,0.000000
BZID-1304426672,1,0,0.000000
BZID-1304444208,1,0,0.000000
BZID-1304413300,1,0,0.000000
BZID-1304463329,1,0,0.000000
BZID-1304456302,1,0,0.000000
BZID-1304452523,1,1,40.000000
BZID-1304456840,1,0,0.000000
BZID-1304427881,1,0,0.000000
BZID-1304425217,1,1,80.000000
BZID-1304470940,1,0,0.000000
BZID-1304469136,1,0,0.000000
BZID-1304465307,1,0,0.000000
BZID-1304366906,1,0,0.000000
BZID-1304408068,1,0,0.000000
BZID-1304368734,1,0,0.000000
BZID-1304360744,1,0,0.000000
BZID-1304367242,1,0,0.000000
BZID-1304379174,1,1,50.000000
BZID-1304350700,1,0,0.000000
BZID-1304364547,1,0,0.000000
BZID-1304368707,1,0,0.000000
BZID-1304367908,1,0,0.000000
BZID-1304413244,1,0,0.000000
BZID-1304376781,1,0,0.000000
BZID-1304418173,1,0,0.000000
BZID-1304358932,1,0,0.000000
BZID-1304411534,1,0,0.000000
BZID-1304363625,1,0,0.000000
BZID-1304365333,1,0,0.000000
BZID-1304364941,1,0,0.000000
BZID-1304384744,1,0,0.000000
BZID-1304351007,1,0,0.000000
BZID-1304379632,1,0,0.000000
BZID-1304449252,1,0,0.000000
BZID-1304407221,1,0,0.000000
BZID-1304363110,1,0,0.000000
BZID-1304379025,1,0,0.000000
BZID-1304402308,1,0,0.000000
BZID-1304415350,1,0,0.000000
BZID-1304411806,1,0,0.000000
BZID-1304404239,1,0,0.000000
BZID-1304409722,1,0,0.000000
BZID-1304379918,1,0,0.000000
BZID-1304359581,1,0,0.000000
BZID-1304358946,1,0,0.000000
BZID-1304411612,1,0,0.000000
BZID-1304360703,1,0,0.000000
BZID-1304418326,1,0,0.000000
BZID-1304467218,2,0,0.000000
BZID-1304474082,2,0,0.000000
BZID-1304393477,2,1,20.000000
BZID-1304461048,2,1,20.000000
BZID-1304478168,2,0,0.000000
BZID-1304419340,2,0,0.000000
BZID-1304433608,2,0,0.000000
BZID-1304426327,1,1,45.000000
BZID-1304428339,2,2,70.000000
BZID-1304470742,2,0,0.000000
BZID-1304474886,2,0,0.000000
BZID-1304377214,2,1,20.000000
BZID-1304389749,2,0,0.000000
BZID-1304419725,1,1,20.000000
BZID-1304422448,1,0,0.000000
BZID-1304424902,2,1,40.000000
BZID-1304472879,2,0,0.000000
BZID-1304386827,1,0,0.000000
BZID-1304463175,2,0,0.000000
BZID-1304357764,2,2,120.000000
BZID-1304400832,2,0,0.000000
BZID-1304376104,2,2,85.000000
BZID-1304435293,1,1,20.000000
BZID-1304391586,1,0,0.000000
BZID-1304419112,1,1,20.000000
BZID-1304435124,2,0,0.000000
BZID-1304437955,2,0,0.000000
BZID-1304397467,2,0,0.000000
BZID-1304420515,2,0,0.000000
BZID-1304401347,1,0,0.000000
BZID-1304475027,1,0,0.000000
BZID-1304449920,1,0,0.000000
BZID-1304464383,1,0,0.000000
BZID-1304462698,2,1,100.000000
BZID-1304461086,2,0,0.000000
BZID-1304448854,2,1,20.000000
BZID-1304412497,2,0,0.000000
BZID-1304428045,1,0,0.000000
BZID-1304436108,2,0,0.000000
BZID-1304457120,2,0,0.000000
BZID-1304411689,1,0,0.000000
BZID-1304397861,1,0,0.000000
BZID-1304462298,2,2,65.000000
BZID-1304379712,1,0,0.000000
BZID-1304380840,2,1,45.000000
BZID-1304458155,2,0,0.000000
BZID-1304390976,2,0,0.000000
BZID-1304427582,2,1,45.000000
BZID-1304368563,2,1,45.000000
BZID-1304360837,2,0,0.000000
BZID-1304464030,2,0,0.000000
BZID-1304437106,2,1,20.000000
BZID-1304402935,1,0,0.000000
BZID-1304473164,1,1,20.000000
BZID-1304438063,2,1,45.000000
BZID-1304435662,2,0,0.000000
BZID-1304474214,2,1,45.000000
BZID-1304404751,2,0,0.000000
BZID-1304467076,1,1,45.000000
BZID-1304375259,2,0,0.000000
BZID-1304462173,2,1,20.000000
BZID-1304479040,2,0,0.000000
BZID-1304414919,2,0,0.000000
BZID-1304431168,2,0,0.000000
BZID-1304445341,2,0,0.000000
BZID-1304379066,2,0,0.000000
BZID-1304383834,1,0,0.000000
BZID-1304470257,2,0,0.000000
BZID-1304403475,1,1,20.000000
BZID-1304421972,1,0,0.000000
BZID-1304429309,1,0,0.000000
BZID-1304385779,1,1,45.000000
BZID-1304473399,2,0,0.000000
BZID-1304455270,1,0,0.000000
BZID-1304376396,2,0,0.000000
BZID-1304476232,2,1,20.000000
BZID-1304437190,2,1,50.000000
BZID-1304438179,1,0,0.000000
BZID-1304392410,1,0,0.000000
BZID-1304373940,1,0,0.000000
BZID-1304382438,1,0,0.000000
BZID-1304419528,1,0,0.000000
BZID-1304425084,1,0,0.000000
BZID-1304480069,2,0,0.000000
BZID-1304368321,2,1,80.000000
BZID-1304473019,2,2,40.000000
BZID-1304451665,2,0,0.000000
BZID-1304384838,1,0,0.000000
BZID-1304474210,1,0,0.000000
BZID-1304387392,1,0,0.000000
BZID-1304411364,1,0,0.000000
BZID-1304442052,2,0,0.000000
BZID-1304475917,1,1,20.000000
BZID-1304417496,1,0,0.000000
BZID-1304408582,1,0,0.000000
BZID-1304421732,1,0,0.000000
BZID-1304377696,2,1,20.000000
BZID-1304441788,1,0,0.000000
BZID-1304421700,1,0,0.000000
BZID-1304477565,2,1,45.000000
BZID-1304464505,2,0,0.000000
BZID-1304367476,1,0,0.000000
BZID-1304450554,2,2,65.000000
BZID-1304392181,1,0,0.000000
BZID-1304408630,1,0,0.000000
BZID-1304457626,1,1,20.000000
BZID-1304382536,2,0,0.000000
BZID-1304411112,2,0,0.000000
BZID-1304426626,1,1,20.000000
BZID-1304418682,2,1,20.000000
BZID-1304408801,1,1,20.000000
BZID-1304436609,2,0,0.000000
BZID-1304390025,1,0,0.000000
BZID-1304476041,2,0,0.000000
BZID-1304429780,2,2,40.000000
BZID-1304384753,1,0,0.000000
BZID-1304401420,1,0,0.000000
BZID-1304477019,1,0,0.000000
BZID-1304393115,1,1,20.000000
BZID-1304428720,2,0,0.000000
BZID-1304474867,2,1,20.000000
BZID-1304423913,2,0,0.000000
BZID-1304422036,2,0,0.000000
BZID-1304456531,1,1,20.000000
BZID-1304410979,1,0,0.000000
BZID-1304449845,2,1,20.000000
BZID-1304370662,1,1,20.000000
BZID-1304441490,2,0,0.000000
BZID-1304404340,2,1,20.000000
BZID-1304427079,1,0,0.000000
BZID-1304412813,1,1,20.000000
BZID-1304400556,1,0,0.000000
BZID-1304432367,1,0,0.000000
BZID-1304423172,1,0,0.000000
BZID-1304391484,1,0,0.000000
BZID-1304431580,2,0,0.000000
BZID-1304442277,2,0,0.000000
BZID-1304397814,1,0,0.000000
BZID-1304392727,1,0,0.000000
BZID-1304443410,2,0,0.000000
BZID-1304401280,1,0,0.000000
BZID-1304427888,2,0,0.000000
BZID-1304414887,1,0,0.000000
BZID-1304433829,1,0,0.000000
BZID-1304400221,1,0,0.000000
BZID-1304429068,2,1,45.000000
BZID-1304416311,1,1,20.000000
BZID-1304405471,1,0,0.000000
BZID-1304377779,2,1,45.000000
BZID-1304389670,2,0,0.000000
BZID-1304464211,1,1,100.000000
BZID-1304467547,2,2,40.000000
BZID-1304440989,2,2,60.000000
BZID-1304427359,1,0,0.000000
BZID-1304464824,2,0,0.000000
BZID-1304450488,2,1,20.000000
BZID-1304368341,2,0,0.000000
BZID-1304426101,2,2,85.000000
BZID-1304428666,1,0,0.000000
BZID-1304414566,1,0,0.000000
BZID-1304439138,2,0,0.000000
BZID-1304470357,2,1,20.000000
BZID-1304410493,1,0,0.000000
BZID-1304463555,1,0,0.000000
BZID-1304470106,2,0,0.000000
BZID-1304411181,1,0,0.000000
BZID-1304449905,2,0,0.000000
BZID-1304478183,2,2,65.000000
BZID-1304433284,2,0,0.000000
BZID-1304478065,1,0,0.000000
BZID-1304382241,1,0,0.000000
BZID-1304443813,2,1,45.000000
BZID-1304423454,2,2,65.000000
BZID-1304449962,1,0,0.000000
BZID-1304366593,1,0,0.000000
BZID-1304361418,2,0,0.000000
BZID-1304408775,1,0,0.000000
BZID-1304418309,1,0,0.000000
BZID-1304480013,2,2,40.000000
BZID-1304428448,1,0,0.000000
BZID-1304467555,1,0,0.000000
BZID-1304414920,1,0,0.000000
BZID-1304450408,1,0,0.000000
BZID-1304387696,1,1,50.000000
BZID-1304391196,1,0,0.000000
BZID-1304418019,1,0,0.000000
BZID-1304385838,1,0,0.000000
BZID-1304414861,1,0,0.000000
BZID-1304381921,1,0,0.000000
BZID-1304436766,1,0,0.000000
BZID-1304388265,1,0,0.000000
BZID-1304396145,1,0,0.000000
BZID-1304427056,1,1,20.000000
BZID-1304414503,1,0,0.000000
BZID-1304395765,1,0,0.000000
BZID-1304431479,1,0,0.000000
BZID-1304447624,1,0,0.000000
BZID-1304363778,1,0,0.000000
BZID-1304419171,1,0,0.000000
BZID-1304383562,1,0,0.000000
BZID-1304401296,1,0,0.000000
BZID-1304423813,1,0,0.000000
BZID-1304405222,1,0,0.000000
BZID-1304389892,1,1,20.000000
BZID-1304420617,1,0,0.000000
BZID-1304394953,1,0,0.000000
BZID-1304475333,1,0,0.000000
BZID-1304432892,1,0,0.000000
BZID-1304388121,1,1,40.000000
BZID-1304469975,1,0,0.000000
BZID-1304361599,1,0,0.000000
BZID-1304372760,1,0,0.000000
BZID-1304365281,1,0,0.000000
BZID-1304428155,1,0,0.000000
BZID-1304469779,1,0,0.000000
BZID-1304400621,1,1,40.000000
BZID-1304438287,1,0,0.000000
BZID-1304407523,1,0,0.000000
BZID-1304451154,1,0,0.000000
BZID-1304358747,1,0,0.000000
BZID-1304464722,1,0,0.000000
BZID-1304418314,1,0,0.000000
BZID-1304451288,1,0,0.000000
BZID-1304431603,1,0,0.000000
BZID-1304360618,1,0,0.000000
BZID-1304435744,1,0,0.000000
BZID-1304376244,1,0,0.000000
BZID-1304413078,1,0,0.000000
BZID-1304471713,1,0,0.000000
BZID-1304360021,1,0,0.000000
BZID-1304462853,1,0,0.000000
BZID-1304424557,1,1,80.000000
BZID-1304398128,1,0,0.000000
BZID-1304456717,1,0,0.000000
BZID-1304392116,1,0,0.000000
BZID-1304390652,1,0,0.000000
BZID-1304439024,8,3,2175.000000
BZID-1304479683,7,5,1875.000000
BZID-1304416583,7,0,0.000000
BZID-1304436228,2,1,750.000000
BZID-1304415044,2,1,375.000000
BZID-1304393409,1,0,0.000000
BZID-1304398564,2,1,270.000000
BZID-1304423504,2,2,1365.000000
BZID-1304436299,2,1,750.000000
BZID-1304475382,5,4,6285.000000
BZID-1304466935,6,5,690.000000
BZID-1304435415,2,0,0.000000
BZID-1304446413,7,1,350.000000
BZID-1304440530,5,1,40.000000
BZID-1304463080,2,2,335.000000
BZID-1304479655,3,1,135.000000
BZID-1304418268,4,2,140.000000
BZID-1304479664,7,6,1175.000000
BZID-1304471339,8,4,380.000000
BZID-1304447509,5,2,175.000000
BZID-1304475334,2,0,0.000000
BZID-1304462937,2,0,0.000000
BZID-1304459833,4,4,1015.000000
BZID-1304457349,4,3,340.000000
BZID-1304422018,1,1,270.000000
BZID-1304399029,2,1,135.000000
BZID-1304470663,3,0,0.000000
BZID-1304479185,4,1,20.000000
BZID-1304416386,2,1,125.000000
BZID-1304463429,6,3,405.000000
BZID-1304426732,4,0,0.000000
BZID-1304477064,3,3,2435.000000
BZID-1304427360,5,1,5.000000
BZID-1304430275,5,3,565.000000
BZID-1304416180,3,1,5.000000
BZID-1304475798,3,1,125.000000
BZID-1304477057,2,0,0.000000
BZID-1304480062,8,2,2310.000000
BZID-1304466584,3,0,0.000000
BZID-1304422316,3,1,1155.000000
BZID-1304472385,5,3,625.000000
BZID-1304457587,2,0,0.000000
BZID-1304455901,4,3,340.000000
BZID-1304412724,2,0,0.000000
BZID-1304465833,1,0,0.000000
BZID-1304432250,4,3,375.000000
BZID-1304475576,2,0,0.000000
BZID-1304473243,8,6,700.000000
BZID-1304460591,8,6,2480.000000
BZID-1304460762,4,0,0.000000
BZID-1304461875,3,2,335.000000
BZID-1304476522,5,3,160.000000
BZID-1304476037,5,3,495.000000
BZID-1304442510,3,1,520.000000
BZID-1304422924,3,2,785.000000
BZID-1304435217,3,3,750.000000
BZID-1304477034,3,1,1400.000000
BZID-1304446488,7,2,10.000000
BZID-1304462198,3,2,145.000000
BZID-1304426661,2,1,1155.000000
BZID-1304461736,3,1,125.000000
BZID-1304479831,2,0,0.000000
BZID-1304479851,4,2,145.000000
BZID-1304432987,3,1,125.000000
BZID-1304480157,2,0,0.000000
BZID-1304426275,2,0,0.000000
BZID-1304418671,3,1,135.000000
BZID-1304471125,2,0,0.000000
BZID-1304457417,3,1,350.000000
BZID-1304413031,2,2,1185.000000
BZID-1304479498,10,10,2365.000000
BZID-1304457783,7,5,485.000000
BZID-1304428668,6,3,355.000000
BZID-1304475326,3,1,125.000000
BZID-1304472612,2,0,0.000000
BZID-1304433846,3,0,0.000000
BZID-1304476036,3,1,135.000000
BZID-1304429008,2,0,0.000000
BZID-1304460780,2,0,0.000000
BZID-1304462178,2,1,135.000000
BZID-1304430468,5,2,10.000000
BZID-1304431280,4,2,140.000000
BZID-1304457559,2,0,0.000000
BZID-1304463701,2,0,0.000000
BZID-1304431781,5,2,395.000000
BZID-1304467188,4,0,0.000000
BZID-1304476608,1,1,270.000000
BZID-1304418375,3,2,485.000000
BZID-1304423198,2,0,0.000000
BZID-1304460195,6,3,205.000000
BZID-1304460258,8,4,45.000000
BZID-1304435736,3,2,185.000000
BZID-1304454719,2,0,0.000000
BZID-1304471417,3,0,0.000000
BZID-1304471485,3,0,0.000000
BZID-1304457754,4,2,40.000000
BZID-1304431614,3,1,40.000000
BZID-1304431496,5,2,60.000000
BZID-1304474166,6,5,895.000000
BZID-1304403693,2,1,435.000000
BZID-1304477637,2,2,2080.000000
BZID-1304454881,3,2,155.000000
BZID-1304473071,2,0,0.000000
BZID-1304444947,6,2,85.000000
BZID-1304418737,2,0,0.000000
BZID-1304430121,2,2,1520.000000
BZID-1304425447,3,2,355.000000
BZID-1304429767,4,2,205.000000
BZID-1304408850,2,0,0.000000
