businessid,calls
BZID-1304368316,1
BZID-1304476950,1
BZID-1304477566,1
BZID-1304466399,1
BZID-1304463115,2
BZID-1304413737,1
BZID-1304374466,2
BZID-1304435110,1
BZID-1304370971,3
BZID-1304360701,1
BZID-1304415757,1
BZID-1304474941,1
BZID-1304476653,1
BZID-1304454369,2
BZID-1304466048,1
BZID-1304383922,2
BZID-1304477960,4
BZID-1304384199,2
BZID-1304371904,1
BZID-1304366474,1
BZID-1304407045,3
BZID-1304374820,2
BZID-1304458373,2
BZID-1304372514,2
BZID-1304456170,1
BZID-1304412683,2
BZID-1304603978,2
BZID-1304439576,1
BZID-1304476886,2
BZID-1304355994,1
BZID-1304416623,1
BZID-1304439598,1
BZID-1304381995,2
BZID-1304438680,2
BZID-1304404231,2
BZID-1304410146,2
BZID-1304447025,1
BZID-1304432011,6
BZID-1304376474,1
BZID-1304479216,1
BZID-1304401758,1
BZID-1304369161,3
BZID-1304401051,1
BZID-1304471676,1
BZID-1304472337,2
BZID-1304411922,2
BZID-1304472442,1
BZID-1304377067,1
BZID-1304411656,2
BZID-1304472006,1
BZID-1304411340,1
BZID-1304467591,1
BZID-1304424580,1
BZID-1304610057,1
BZID-1304414159,3
BZID-1304444772,1
BZID-1304464207,1
BZID-1304414671,1
BZID-1304376878,1
BZID-1304417400,1
BZID-1304455679,3
BZID-1304473104,1
BZID-1304463568,2
BZID-1304460877,2
BZID-1304432297,3
BZID-1304387126,3
BZID-1304440721,1
BZID-1304366016,1
BZID-1304423260,1
BZID-1304446300,4
BZID-1304414943,1
BZID-1304430072,1
BZID-1304449729,2
BZID-1304418193,1
BZID-1304444382,1
BZID-1304477339,1
BZID-1304604626,1
BZID-1304364469,1
BZID-1304371216,3
BZID-1304435408,3
BZID-1304470182,1
BZID-1304478834,1
BZID-1304442109,1
BZID-1304432284,1
BZID-1304402400,1
BZID-1304425618,2
BZID-1304426342,1
BZID-1304443923,2
BZID-1304472008,1
BZID-1304399930,1
BZID-1304413196,2
BZID-1304391502,1
BZID-1304379719,2
BZID-1304364005,3
BZID-1304429906,1
BZID-1304405684,3
BZID-1304425825,1
BZID-1304464151,2
BZID-1304400394,1
BZID-1304382871,1
BZID-1304414713,2
BZID-1304366637,1
BZID-1304478586,1
BZID-1304427459,1
BZID-1304357585,2
BZID-1304408180,1
BZID-1304360607,1
BZID-1304368002,2
BZID-1304470112,2
BZID-1304465327,1
BZID-1304362775,3
BZID-1304409613,1
BZID-1304473000,1
BZID-1304386145,1
BZID-1304420196,1
BZID-1304434658,3
BZID-1304382040,2
BZID-1304466005,1
BZID-1304463398,1
BZID-1304385562,2
BZID-1304446122,6
BZID-1304418830,1
BZID-1304465300,1
BZID-1304470186,1
BZID-1304386511,2
BZID-1304447068,1
BZID-1304466985,1
BZID-1304446887,1
BZID-1304472502,1
BZID-1304473319,2
BZID-1304477726,2
BZID-1304376694,2
BZID-1304402299,2
BZID-1304369553,1
BZID-1304443093,1
BZID-1304465795,1
BZID-1304414457,1
BZID-1304438678,2
BZID-1304473298,1
BZID-1304396231,1
BZID-1304441080,1
BZID-1304458352,2
BZID-1304456794,1
BZID-1304466630,1
BZID-1304427141,1
BZID-1304420023,1
BZID-1304427721,1
BZID-1304369492,1
BZID-1304365762,2
BZID-1304371769,1
BZID-1304373081,2
BZID-1304467858,1
BZID-1304441870,1
BZID-1304472994,1
BZID-1304400415,1
BZID-1304393124,1
BZID-1304478788,1
BZID-1304465960,1
BZID-1304374487,2
BZID-1304607700,2
BZID-1304367556,1
BZID-1304470674,1
BZID-1304365042,1
BZID-1304474108,1
BZID-1304473710,1
BZID-1304475854,1
BZID-1304467085,1
BZID-1304411634,1
BZID-1304387602,1
BZID-1304402218,1
BZID-1304416901,3
BZID-1304464867,1
BZID-1304472172,1
BZID-1304409959,1
BZID-1304407087,2
BZID-1304352075,1
BZID-1304367103,1
BZID-1304477314,1
BZID-1304451170,1
BZID-1304376958,1
BZID-1304362702,2
BZID-1304470561,1
BZID-1304470316,1
BZID-1304406073,1
BZID-1304397701,2
BZID-1304469601,1
BZID-1304417474,1
BZID-1304471059,2
BZID-1304462632,1
BZID-1304442762,1
BZID-1304414533,1
BZID-1304433920,1
BZID-1304357856,2
BZID-1304436661,1
BZID-1304395124,1
BZID-1304365068,1
BZID-1304415031,1
BZID-1304358832,1
BZID-1304367327,1
BZID-1304408452,1
BZID-1304397428,2
BZID-1304427587,1
BZID-1304444499,1
BZID-1304451376,2
BZID-1304450103,1
BZID-1304364150,2
BZID-1304377190,2
BZID-1304406086,1
BZID-1304360407,3
BZID-1304376175,1
BZID-1304475500,1
BZID-1304411000,1
BZID-1304428473,1
BZID-1304452763,1
BZID-1304469393,1
BZID-1304360621,1
BZID-1304419428,1
BZID-1304431506,2
BZID-1304372591,2
BZID-1304375501,2
BZID-1304462179,1
BZID-1304351967,1
BZID-1304420735,1
BZID-1304443953,1
BZID-1304441042,1
BZID-1304456106,1
BZID-1304445295,2
BZID-1304408637,1
BZID-1304389677,1
BZID-1304438882,2
BZID-1304464135,1
BZID-1304428768,1
BZID-1304414379,1
BZID-1304609749,1
BZID-1304434526,2
BZID-1304392892,1
BZID-1304466692,1
BZID-1304415302,1
BZID-1304597322,1
BZID-1304376713,3
BZID-1304443375,1
BZID-1304440314,1
BZID-1304429836,1
BZID-1304377722,2
BZID-1304420153,3
BZID-1304432108,1
BZID-1304383641,1
BZID-1304434443,3
BZID-1304393189,1
BZID-1304394320,2
BZID-1304426396,1
BZID-1304476871,1
BZID-1304479692,1
BZID-1304368124,1
BZID-1304479083,1
BZID-1304442115,1
BZID-1304604531,1
BZID-1304466643,1
BZID-1304374600,1
BZID-1304451362,1
BZID-1304479284,1
BZID-1304474273,1
BZID-1304419224,1
BZID-1304363759,1
BZID-1304425263,2
BZID-1304393745,1
BZID-1304412616,1
BZID-1304393666,1
BZID-1304350770,2
BZID-1304368403,1
BZID-1304479219,1
BZID-1304390972,1
BZID-1304465472,1
BZID-1304351215,2
BZID-1304447693,1
BZID-1304399014,1
BZID-1304434301,1
BZID-1304386751,1
BZID-1304470787,1
BZID-1304461360,2
BZID-1304382306,1
BZID-1304446886,1
BZID-1304476562,2
BZID-1304407940,1
BZID-1304361775,1
BZID-1304416420,1
BZID-1304374948,1
BZID-1304478115,2
BZID-1304461361,1
BZID-1304371404,1
BZID-1304403955,1
BZID-1304477031,1
BZID-1304396023,1
BZID-1304609178,2
BZID-1304363161,2
BZID-1304419868,2
BZID-1304409850,2
BZID-1304399088,2
BZID-1304457981,1
BZID-1304385481,2
BZID-1304393371,2
BZID-1304357819,2
BZID-1304408765,1
BZID-1304437598,1
BZID-1304476496,1
BZID-1304393639,1
BZID-1304388307,1
BZID-1304394551,2
BZID-1304431626,2
BZID-1304371862,1
BZID-1304418900,1
BZID-1304447757,1
BZID-1304411793,1
BZID-1304389185,1
BZID-1304397957,2
BZID-1304403197,1
BZID-1304441939,1
BZID-1304396024,1
BZID-1304433321,1
BZID-1304476325,1
BZID-1304463773,2
BZID-1304428844,2
BZID-1304410038,1
BZID-1304388465,2
BZID-1304397956,1
BZID-1304415906,4
BZID-1304474488,1
BZID-1304429527,3
BZID-1304434712,2
BZID-1304371007,1
BZID-1304436792,1
BZID-1304407142,2
BZID-1304415898,1
BZID-1304463600,1
BZID-1304446810,2
BZID-1304461870,2
BZID-1304455253,2
BZID-1304465430,1
BZID-1304426700,1
BZID-1304470979,1
BZID-1304424290,1
BZID-1304447858,1
BZID-1304397684,2
BZID-1304420135,2
BZID-1304386891,3
BZID-1304354241,2
BZID-1304474009,1
BZID-1304450994,1
BZID-1304392569,2
BZID-1304464491,1
BZID-1304360678,1
BZID-1304476049,2
BZID-1304470209,1
BZID-1304464990,1
BZID-1304383042,3
BZID-1304469742,1
BZID-1304361099,1
BZID-1304474423,1
BZID-1304477850,1
BZID-1304350802,1
BZID-1304380844,3
BZID-1304420479,3
BZID-1304466403,1
BZID-1304412939,1
BZID-1304448292,1
BZID-1304371894,3
BZID-1304408938,4
BZID-1304430251,1
BZID-1304432465,1
BZID-1304436035,2
BZID-1304419292,1
BZID-1304464468,2
BZID-1304370048,1
BZID-1304413071,1
BZID-1304385603,1
BZID-1304473336,1
BZID-1304478518,1
BZID-1304471303,1
BZID-1304446126,2
BZID-1304464948,1
BZID-1304469084,1
BZID-1304434701,1
BZID-1304446073,2
BZID-1304385484,1
BZID-1304444352,1
BZID-1304349521,1
BZID-1304464611,1
BZID-1304357296,1
BZID-1304380376,2
BZID-1304438969,1
BZID-1304414325,1
BZID-1304424543,2
BZID-1304353421,1
BZID-1304400941,2
BZID-1304445217,1
BZID-1304449951,2
BZID-1304476797,2
BZID-1304449854,1
BZID-1304395131,1
BZID-1304390954,2
BZID-1304423166,1
BZID-1304416796,1
BZID-1304377556,1
BZID-1304391028,1
BZID-1304443829,1
BZID-1304354004,1
BZID-1304471225,1
BZID-1304459261,1
BZID-1304459817,1
BZID-1304449213,1
BZID-1304372232,1
BZID-1304610112,1
BZID-1304370415,1
BZID-1304389704,1
BZID-1304371816,1
BZID-1304403674,2
BZID-1304457219,1
BZID-1304475420,1
BZID-1304359797,2
BZID-1304384825,1
BZID-1304400687,1
BZID-1304426121,1
BZID-1304409269,1
BZID-1304376579,1
BZID-1304469775,1
BZID-1304405187,1
BZID-1304609219,2
BZID-1304351897,1
BZID-1304371952,2
BZID-1304462887,1
BZID-1304376830,1
BZID-1304383838,2
BZID-1304436387,1
BZID-1304479884,1
BZID-1304608781,2
BZID-1304398364,1
BZID-1304455955,1
BZID-1304409858,1
BZID-1304460252,1
BZID-1304411772,1
BZID-1304410571,2
BZID-1304434540,2
BZID-1304439685,2
BZID-1304425248,1
BZID-1304456889,2
BZID-1304394991,1
BZID-1304443186,1
BZID-1304473367,1
BZID-1304447350,2
BZID-1304372508,2
BZID-1304418208,1
BZID-1304399487,2
BZID-1304477361,1
BZID-1304475360,1
BZID-1304394821,1
BZID-1304362283,1
BZID-1304455970,1
BZID-1304401550,2
BZID-1304459306,1
BZID-1304402193,1
BZID-1304596350,1
BZID-1304458489,1
BZID-1304412618,1
BZID-1304436505,1
BZID-1304385451,1
BZID-1304366015,2
BZID-1304408299,1
BZID-1304443752,1
BZID-1304476511,1
BZID-1304471715,1
BZID-1304425146,1
BZID-1304466304,1
BZID-1304456932,1
BZID-1304383023,4
BZID-1304372571,2
BZID-1304378312,1
BZID-1304385167,1
BZID-1304448712,1
BZID-1304469576,1
BZID-1304469416,1
BZID-1304396947,1
BZID-1304463431,1
BZID-1304466356,1
BZID-1304382516,1
BZID-1304469823,1
BZID-1304390124,1
BZID-1304423833,1
BZID-1304365719,1
BZID-1304376857,1
BZID-1304414319,1
BZID-1304387019,1
BZID-1304463270,1
BZID-1304372241,1
BZID-1304469194,1
BZID-1304408869,2
BZID-1304414049,1
BZID-1304424038,2
BZID-1304391447,1
BZID-1304374220,1
BZID-1304359372,1
BZID-1304440729,1
BZID-1304360969,1
BZID-1304390763,2
BZID-1304413093,1
BZID-1304467514,1
BZID-1304463926,1
BZID-1304477455,1
BZID-1304477605,1
BZID-1304437794,1
BZID-1304432327,1
BZID-1304446246,1
BZID-1304463363,2
BZID-1304422375,1
BZID-1304607424,1
BZID-1304608063,1
BZID-1304381093,2
BZID-1304375971,1
BZID-1304609950,1
BZID-1304467846,1
BZID-1304397078,1
BZID-1304421669,1
BZID-1304381953,1
BZID-1304394306,2
BZID-1304405080,1
BZID-1304474431,1
BZID-1304457099,1
BZID-1304350096,1
BZID-1304478724,1
BZID-1304371214,1
BZID-1304367548,1
BZID-1304462945,1
BZID-1304384957,1
BZID-1304461004,3
BZID-1304479188,1
BZID-1304610683,1
BZID-1304396519,4
BZID-1304469833,1
BZID-1304385309,1
BZID-1304449621,1
BZID-1304450413,2
BZID-1304405098,1
BZID-1304423321,1
BZID-1304352788,1
BZID-1304443915,1
BZID-1304470280,1
BZID-1304418605,2
BZID-1304433347,2
BZID-1304377533,1
BZID-1304476748,1
BZID-1304402236,1
BZID-1304385733,1
BZID-1304479604,1
BZID-1304458160,1
BZID-1304359148,1
BZID-1304441101,1
BZID-1304376251,2
BZID-1304417093,1
BZID-1304479478,1
BZID-1304462133,1
BZID-1304467318,1
BZID-1304603164,1
BZID-1304441774,1
BZID-1304425796,1
BZID-1304444613,1
BZID-1304460837,2
BZID-1304382675,1
BZID-1304386658,1
BZID-1304352269,1
BZID-1304387100,1
BZID-1304371792,2
BZID-1304376792,1
BZID-1304376789,1
BZID-1304430451,1
BZID-1304408905,1
BZID-1304437830,2
BZID-1304375400,1
BZID-1304392044,1
BZID-1304445106,1
BZID-1304392395,1
BZID-1304478963,1
BZID-1304457501,1
BZID-1304419496,1
BZID-1304464349,1
BZID-1304414289,1
BZID-1304464420,1
BZID-1304478653,1
BZID-1304604877,1
BZID-1304441012,1
BZID-1304362296,1
BZID-1304350117,1
BZID-1304462409,1
BZID-1304447795,1
BZID-1304381904,1
BZID-1304454299,1
BZID-1304394411,1
BZID-1304402172,1
BZID-1304435414,1
BZID-1304466320,1
BZID-1304443528,1
BZID-1304445272,1
BZID-1304399489,1
BZID-1304389136,1
BZID-1304475174,1
BZID-1304604353,1
BZID-1304370916,1
BZID-1304353220,1
BZID-1304474406,1
BZID-1304392883,1
BZID-1304373541,1
BZID-1304406050,1
BZID-1304477069,1
BZID-1304388614,1
BZID-1304437082,1
BZID-1304397444,2
BZID-1304428626,2
BZID-1304431669,1
BZID-1304389281,1
BZID-1304410588,1
BZID-1304470122,3
BZID-1304386634,1
BZID-1304460820,1
BZID-1304393134,1
BZID-1304402274,1
BZID-1304405381,1
BZID-1304432223,2
BZID-1304358419,1
BZID-1304436047,2
BZID-1304480164,1
BZID-1304449293,1
BZID-1304417455,1
BZID-1304401422,1
BZID-1304432539,2
BZID-1304433720,1
BZID-1304436135,1
BZID-1304375227,1
BZID-1304436627,2
BZID-1304408911,2
BZID-1304410175,1
BZID-1304473924,1
BZID-1304477632,1
BZID-1304478060,1
BZID-1304450617,1
BZID-1304370446,2
BZID-1304371847,2
BZID-1304475731,1
BZID-1304457589,1
BZID-1304448388,1
BZID-1304456962,1
BZID-1304465587,1
BZID-1304393872,1
BZID-1304412305,1
BZID-1304438503,1
BZID-1304426309,1
BZID-1304451274,2
BZID-1304425255,1
BZID-1304460115,1
BZID-1304478402,1
BZID-1304369073,1
BZID-1304430798,1
BZID-1304443273,1
BZID-1304429564,1
BZID-1304382047,1
BZID-1304461564,1
BZID-1304462344,1
BZID-1304395208,1
BZID-1304414238,1
BZID-1304423575,1
BZID-1304391686,1
BZID-1304450555,1
BZID-1304388244,1
BZID-1304396647,1
BZID-1304435192,1
BZID-1304358000,1
BZID-1304464859,1
BZID-1304390415,1
BZID-1304438106,1
BZID-1304469072,1
BZID-1304478026,1
BZID-1304458821,1
BZID-1304445370,1
BZID-1304352835,1
BZID-1304436529,1
BZID-1304392954,1
BZID-1304430387,1
BZID-1304463924,1
BZID-1304411444,1
BZID-1304447503,1
BZID-1304424377,1
BZID-1304437597,1
BZID-1304426639,1
BZID-1304473391,1
BZID-1304426260,1
BZID-1304478427,1
BZID-1304409148,1
BZID-1304456331,1
BZID-1304467281,1
BZID-1304465834,1
BZID-1304456810,1
BZID-1304472630,1
BZID-1304414939,1
BZID-1304464058,1
BZID-1304384225,1
BZID-1304436297,1
BZID-1304457707,1
BZID-1304478889,1
BZID-1304462380,1
BZID-1304438811,1
BZID-1304414666,1
BZID-1304465947,1
BZID-1304392317,1
BZID-1304379302,1
BZID-1304442316,1
BZID-1304382930,1
BZID-1304448573,1
BZID-1304432258,2
BZID-1304418410,1
BZID-1304398057,1
BZID-1304419666,1
BZID-1304406966,1
BZID-1304369500,1
BZID-1304389024,1
BZID-1304415768,1
BZID-1304403811,1
BZID-1304447793,1
BZID-1304412415,1
BZID-1304361045,2
BZID-1304393620,1
BZID-1304433624,1
BZID-1304371588,1
BZID-1304390108,1
BZID-1304452298,1
BZID-1304445340,1
BZID-1304464711,1
BZID-1304465820,1
BZID-1304406572,1
BZID-1304385449,1
BZID-1304426389,1
BZID-1304475352,1
BZID-1304417576,1
BZID-1304402033,1
BZID-1304434645,1
BZID-1304351696,1
BZID-1304424638,1
BZID-1304444470,1
BZID-1304353738,1
BZID-1304385677,1
BZID-1304463761,1
BZID-1304464835,1
BZID-1304414555,1
BZID-1304466812,1
BZID-1304417894,1
BZID-1304458353,1
BZID-1304421572,1
BZID-1304429330,1
BZID-1304476159,1
BZID-1304351345,2
BZID-1304465445,1
BZID-1304477293,1
BZID-1304464325,1
BZID-1304412606,1
BZID-1304448813,1
BZID-1304379172,1
BZID-1304417897,1
BZID-1304404396,1
BZID-1304435037,1
BZID-1304451933,1
BZID-1304471889,1
BZID-1304464290,1
BZID-1304470498,1
BZID-1304448514,2
BZID-1304398259,1
BZID-1304392223,1
BZID-1304404252,1
BZID-1304419096,1
BZID-1304418431,1
BZID-1304471941,1
BZID-1304428347,1
BZID-1304417719,1
BZID-1304385771,2
BZID-1304401785,1
BZID-1304477335,1
BZID-1304458971,1
BZID-1304475171,1
BZID-1304353270,1
BZID-1304434588,1
BZID-1304446773,1
BZID-1304401942,1
BZID-1304475964,1
BZID-1304444236,1
BZID-1304468654,1
BZID-1304356105,1
BZID-1304438199,1
BZID-1304478388,1
BZID-1304469708,1
BZID-1304610702,1
BZID-1304474714,1
BZID-1304420235,1
BZID-1304436083,1
BZID-1304362343,1
BZID-1304385824,1
BZID-1304428558,1
BZID-1304430273,1
BZID-1304389240,1
BZID-1304396952,1
BZID-1304407905,1
BZID-1304392837,1
BZID-1304477078,1
BZID-1304404818,1
BZID-1304426020,1
BZID-1304359906,1
BZID-1304479760,1
BZID-1304416814,8
BZID-1304365041,1
BZID-1304475215,4
BZID-1304417819,2
BZID-1304363280,2
BZID-1304445089,1
BZID-1304476334,3
BZID-1304421662,6
BZID-1304393631,6
BZID-1304386843,14
BZID-1304472071,2
BZID-1304437212,4
BZID-1304470036,4
BZID-1304464292,2
BZID-1304457468,2
BZID-1304438476,2
BZID-1304364943,2
BZID-1304408225,2
BZID-1304389381,4
BZID-1304395659,2
BZID-1304360681,2
BZID-1304385496,4
BZID-1304408389,1
BZID-1304427705,4
BZID-1304394615,3
BZID-1304459907,2
BZID-1304460300,2
BZID-1304384596,4
BZID-1304376142,4
BZID-1304469182,2
BZID-1304429453,13
BZID-1304439504,1
BZID-1304460631,2
BZID-1304459039,4
BZID-1304465806,4
BZID-1304368451,3
BZID-1304403565,1
BZID-1304373399,3
BZID-1304410319,11
BZID-1304391381,2
BZID-1304446354,2
BZID-1304374708,1
BZID-1304389109,3
BZID-1304376722,2
BZID-1304427543,3
BZID-1304472372,4
BZID-1304384827,13
BZID-1304473157,2
BZID-1304456892,10
BZID-1304411248,1
BZID-1304362862,7
BZID-1304422185,6
BZID-1304439198,2
BZID-1304424783,2
BZID-1304440722,4
BZID-1304379881,8
BZID-1304445233,3
BZID-1304410011,2
BZID-1304356940,1
BZID-1304412608,7
BZID-1304400154,1
BZID-1304390862,3
BZID-1304480041,1
BZID-1304369712,2
BZID-1304364514,2
BZID-1304371805,4
BZID-1304422057,2
BZID-1304362269,2
BZID-1304470977,4
BZID-1304449670,1
BZID-1304388485,3
BZID-1304477569,1
BZID-1304453977,1
BZID-1304448982,3
BZID-1304400547,1
BZID-1304430066,2
BZID-1304395540,9
BZID-1304394703,3
BZID-1304457460,17
BZID-1304383655,7
BZID-1304437841,1
BZID-1304376723,6
BZID-1304421236,1
BZID-1304474845,1
BZID-1304461960,4
BZID-1304384310,9
BZID-1304368087,4
BZID-1304419424,4
BZID-1304605890,6
BZID-1304469609,10
BZID-1304380485,4
BZID-1304380430,2
BZID-1304386541,2
BZID-1304396277,1
BZID-1304368802,1
BZID-1304360535,4
BZID-1304391369,1
BZID-1304399869,2
BZID-1304427428,3
BZID-1304434242,10
BZID-1304378652,4
BZID-1304359156,2
BZID-1304456927,1
BZID-1304474617,2
BZID-1304431177,5
BZID-1304412578,3
BZID-1304440117,5
BZID-1304440961,1
BZID-1304401682,3
BZID-1304386254,4
BZID-1304463953,4
BZID-1304371982,1
BZID-1304358558,2
BZID-1304403910,1
BZID-1304386437,2
BZID-1304405285,1
BZID-1304359802,13
BZID-1304450294,3
BZID-1304394930,1
BZID-1304428686,4
BZID-1304469192,1
BZID-1304421597,2
BZID-1304364883,3
BZID-1304414690,2
BZID-1304392459,3
BZID-1304434863,2
BZID-1304417566,1
BZID-1304362115,2
BZID-1304443300,1
BZID-1304390156,1
BZID-1304401477,1
BZID-1304470731,1
BZID-1304424225,2
BZID-1304444970,1
BZID-1304414661,1
BZID-1304433401,3
BZID-1304425184,2
BZID-1304446818,1
BZID-1304442787,2
BZID-1304427023,4
BZID-1304374604,4
BZID-1304412719,4
BZID-1304382167,2
BZID-1304478787,3
BZID-1304375497,10
BZID-1304390019,4
BZID-1304603990,2
BZID-1304349263,2
BZID-1304423108,1
BZID-1304371025,2
BZID-1304358953,1
BZID-1304457729,7
BZID-1304473479,1
BZID-1304479559,1
BZID-1304604950,1
BZID-1304406180,1
BZID-1304384352,1
BZID-1304367764,3
BZID-1304357965,3
BZID-1304444721,1
BZID-1304423100,9
BZID-1304368732,1
BZID-1304408135,3
BZID-1304464331,3
BZID-1304463347,10
BZID-1304462561,2
BZID-1304355983,1
BZID-1304440536,2
BZID-1304434530,4
BZID-1304478148,1
BZID-1304434982,5
BZID-1304370964,3
BZID-1304382424,1
BZID-1304439851,1
BZID-1304469783,1
BZID-1304387687,8
BZID-1304395633,2
BZID-1304459783,1
BZID-1304446098,2
BZID-1304432930,1
BZID-1304406407,2
BZID-1304464980,9
BZID-1304471990,2
BZID-1304429275,1
BZID-1304389427,4
BZID-1304389296,3
BZID-1304465357,2
BZID-1304475790,1
BZID-1304608315,2
BZID-1304432951,2
BZID-1304383089,4
BZID-1304365688,2
BZID-1304357890,1
BZID-1304415942,8
BZID-1304374525,3
BZID-1304394789,1
BZID-1304438118,4
BZID-1304374331,3
BZID-1304372034,2
BZID-1304372361,3
BZID-1304596050,2
BZID-1304447719,1
BZID-1304357929,1
BZID-1304365106,1
BZID-1304425238,2
BZID-1304373009,1
BZID-1304388943,3
BZID-1304365422,2
BZID-1304409937,1
BZID-1304368146,2
BZID-1304378152,7
BZID-1304407913,2
BZID-1304362543,3
BZID-1304369713,4
BZID-1304385588,5
BZID-1304393660,5
BZID-1304428509,1
BZID-1304426393,1
BZID-1304402963,4
BZID-1304382749,4
BZID-1304365855,2
BZID-1304423086,2
BZID-1304380913,10
BZID-1304375286,4
BZID-1304397449,2
BZID-1304376324,7
BZID-1304407582,2
BZID-1304463408,5
BZID-1304471752,3
BZID-1304421478,4
BZID-1304418438,4
BZID-1304606777,2
BZID-1304433838,3
BZID-1304443197,5
BZID-1304466525,4
BZID-1304369279,1
BZID-1304432908,2
BZID-1304430657,2
BZID-1304370991,5
BZID-1304451504,5
BZID-1304384607,2
BZID-1304465557,1
BZID-1304476721,1
BZID-1304445544,1
BZID-1304450891,3
BZID-1304435929,4
BZID-1304378835,2
BZID-1304459099,1
BZID-1304433297,2
BZID-1304451171,1
BZID-1304398330,1
BZID-1304380347,7
BZID-1304454356,2
BZID-1304439010,2
BZID-1304388791,1
BZID-1304418777,2
BZID-1304424333,13
BZID-1304598359,2
BZID-1304461843,4
BZID-1304375538,4
BZID-1304388865,1
BZID-1304380504,5
BZID-1304378793,2
BZID-1304389285,3
BZID-1304380419,2
BZID-1304416018,3
BZID-1304475273,1
BZID-1304465188,1
BZID-1304449796,1
BZID-1304405027,1
BZID-1304380581,4
BZID-1304386752,3
BZID-1304465352,1
BZID-1304374362,3
BZID-1304434690,2
BZID-1304475752,3
BZID-1304392351,1
BZID-1304371435,7
BZID-1304389990,3
BZID-1304429291,5
BZID-1304409246,1
BZID-1304446092,6
BZID-1304465371,3
BZID-1304378172,4
BZID-1304436278,13
BZID-1304466825,1
BZID-1304395067,3
BZID-1304361655,4
BZID-1304476662,3
BZID-1304422206,5
BZID-1304425261,3
BZID-1304469606,4
BZID-1304413895,2
BZID-1304429593,12
BZID-1304421045,4
BZID-1304437038,2
BZID-1304413693,7
BZID-1304402379,1
BZID-1304464966,1
BZID-1304427738,14
BZID-1304402163,2
BZID-1304352640,8
BZID-1304410339,10
BZID-1304385773,1
BZID-1304395106,1
BZID-1304471088,4
BZID-1304440295,2
BZID-1304474197,1
BZID-1304390328,1
BZID-1304356770,1
BZID-1304430422,3
BZID-1304353154,2
BZID-1304406542,1
BZID-1304431656,1
BZID-1304399248,3
BZID-1304367829,2
BZID-1304396506,3
BZID-1304371787,2
BZID-1304364971,1
BZID-1304377025,6
BZID-1304363583,6
BZID-1304396077,3
BZID-1304415442,10
BZID-1304414645,1
BZID-1304349608,1
BZID-1304375576,4
BZID-1304432596,2
BZID-1304384574,2
BZID-1304458853,2
BZID-1304385277,6
BZID-1304472977,4
BZID-1304480170,1
BZID-1304417619,4
BZID-1304376329,2
BZID-1304375953,3
BZID-1304419164,3
BZID-1304415215,2
BZID-1304362873,5
BZID-1304460738,1
BZID-1304444176,1
BZID-1304370036,5
BZID-1304375697,1
BZID-1304421759,2
BZID-1304473923,2
BZID-1304375547,1
BZID-1304382777,3
BZID-1304382069,1
BZID-1304444286,1
BZID-1304415361,6
BZID-1304356419,1
BZID-1304368826,4
BZID-1304392319,2
BZID-1304451264,3
BZID-1304363662,2
BZID-1304389405,2
BZID-1304404816,1
BZID-1304404474,1
BZID-1304375515,1
BZID-1304366049,4
BZID-1304608450,2
BZID-1304414997,2
BZID-1304381840,5
BZID-1304432404,2
BZID-1304367316,5
BZID-1304447987,1
BZID-1304389691,2
BZID-1304478955,2
BZID-1304426158,2
BZID-1304472983,4
BZID-1304385695,2
BZID-1304411756,3
BZID-1304363717,1
BZID-1304475845,4
BZID-1304458078,12
BZID-1304469999,1
BZID-1304349407,2
BZID-1304395959,1
BZID-1304363308,3
BZID-1304472265,3
BZID-1304417077,4
BZID-1304364718,3
BZID-1304479145,3
BZID-1304421211,2
BZID-1304407353,4
BZID-1304469389,6
BZID-1304397531,1
BZID-1304364219,3
BZID-1304363870,3
BZID-1304466948,4
BZID-1304358323,4
BZID-1304394760,2
BZID-1304414926,3
BZID-1304409316,1
BZID-1304412676,2
BZID-1304461685,1
BZID-1304368796,3
BZID-1304413095,1
BZID-1304390194,2
BZID-1304387209,4
BZID-1304376463,2
BZID-1304424372,3
BZID-1304413738,1
BZID-1304455964,3
BZID-1304377339,1
BZID-1304375308,3
BZID-1304451267,2
BZID-1304479456,3
BZID-1304387415,1
BZID-1304404350,1
BZID-1304426976,1
BZID-1304473134,1
BZID-1304429800,2
BZID-1304349329,4
BZID-1304385816,4
BZID-1304458693,6
BZID-1304383947,5
