businessid,rating_cnt,avg_rating
BZID-1304363676,1,5
BZID-1304351903,3,4
BZID-1304356107,4,4
BZID-1304609226,1,5
BZID-1304611275,1,1
BZID-1304442803,6,1
BZID-1304458831,1,5
BZID-1304465172,33,4
BZID-1304407537,38,5
BZID-1304471553,30,5
BZID-1304474403,5,3
BZID-1304470085,212,5
BZID-1304464847,23,3
BZID-1304424046,30,3
BZID-1304471319,1,1
BZID-1304464850,12,5
BZID-1304475533,22,2
BZID-1304465826,49,3
BZID-1304422918,1,1
BZID-1304437991,9,2
BZID-1304404100,1,1
BZID-1304396920,1,5
BZID-1304383925,1,5
BZID-1304396753,11,3
BZID-1304376593,1,5
BZID-1304379519,5,3
BZID-1304379925,12,3
BZID-1304371568,10,3
BZID-1304371205,64,5
BZID-1304357895,5,5
BZID-1304359984,2,5
BZID-1304349707,5,1
BZID-1304353226,2,5
BZID-1304405833,4,1
BZID-1304607489,6,3
BZID-1304356168,17,3
BZID-1304471589,3,5
BZID-1304415003,15,3
BZID-1304421269,8,2
BZID-1304476226,1,1
BZID-1304416698,1,3
BZID-1304477885,3,2
BZID-1304419202,1,5
BZID-1304440319,1,4
BZID-1304412745,219,4
BZID-1304425009,86,2
BZID-1304422881,106,3
BZID-1304456963,2,5
BZID-1304403606,3,1
BZID-1304433308,1,5
BZID-1304395421,6,5
BZID-1304383427,45,5
BZID-1304386628,23,1
BZID-1304388450,6,4
BZID-1304425144,10,2
BZID-1304426752,15,3
BZID-1304431954,14,4
BZID-1304456644,1,1
BZID-1304407153,1,4
BZID-1304425452,121,3
BZID-1304418162,1,5
BZID-1304457040,2,5
BZID-1304472612,8,3
BZID-1304417341,3,5
BZID-1304473243,1,5
BZID-1304438037,2,5
BZID-1304415550,1,5
BZID-1304444342,22,5
BZID-1304403972,2,5
BZID-1304394032,1,4
BZID-1304374619,1,4
BZID-1304377123,12,5
BZID-1304368750,1,5
BZID-1304368221,4,5
BZID-1304369857,4,3
BZID-1304372087,3,3
BZID-1304361279,3,5
BZID-1304361510,7,5
BZID-1304362003,20,3
BZID-1304349581,4,4
BZID-1304351687,1,3
BZID-1304355162,3,5
BZID-1304356503,1,4
BZID-1304349187,6,4
BZID-1304603831,1,5
BZID-1304608581,2,5
BZID-1304610359,5,3
BZID-1304477475,6,5
BZID-1304422240,5,3
BZID-1304467802,10,4
BZID-1304458251,6,5
BZID-1304399948,12,5
BZID-1304462119,1,5
BZID-1304446488,45,3
BZID-1304407532,76,2
BZID-1304457260,5,4
BZID-1304475576,15,5
BZID-1304414411,2,5
BZID-1304377749,4,4
BZID-1304379402,1,5
BZID-1304368252,7,3
BZID-1304372496,2,5
BZID-1304358880,79,3
BZID-1304361051,12,5
BZID-1304359622,2,5
BZID-1304352684,5,3
BZID-1304354105,70,3
BZID-1304606188,5,4
BZID-1304390714,1,5
BZID-1304358158,5,3
BZID-1304431566,3,5
BZID-1304464773,23,4
BZID-1304460063,3,5
BZID-1304470901,9,5
BZID-1304477206,2,5
BZID-1304423114,3,5
BZID-1304427875,15,2
BZID-1304412296,8,5
BZID-1304463080,7,1
BZID-1304457248,2,5
BZID-1304383005,7,4
BZID-1304382763,53,3
BZID-1304387357,1,5
BZID-1304388042,6,3
BZID-1304386651,1,5
BZID-1304389170,20,4
BZID-1304397042,4,3
BZID-1304388837,5,3
BZID-1304358374,18,3
BZID-1304360714,12,5
BZID-1304371383,1,5
BZID-1304358274,50,3
BZID-1304351218,44,3
BZID-1304349309,19,5
BZID-1304355271,5,3
BZID-1304357232,2,5
BZID-1304408748,2,5
BZID-1304369575,1,5
BZID-1304603674,1,5
BZID-1304607860,1,5
BZID-1304607948,13,4
BZID-1304448540,32,5
BZID-1304471784,78,5
BZID-1304430243,24,4
BZID-1304465121,2,3
BZID-1304402054,7,1
BZID-1304411895,10,5
BZID-1304433629,23,3
BZID-1304419517,5,3
BZID-1304463294,37,4
BZID-1304403619,2,5
BZID-1304402654,18,5
BZID-1304422891,4,4
BZID-1304381227,6,2
BZID-1304368756,10,3
BZID-1304387811,10,5
BZID-1304360250,3,4
BZID-1304353420,24,3
BZID-1304603944,1,3
BZID-1304422876,11,5
BZID-1304609200,9,5
BZID-1304383455,5,5
BZID-1304476630,74,5
BZID-1304477844,21,1
BZID-1304399507,107,5
BZID-1304425451,28,4
BZID-1304425447,1,5
BZID-1304416358,46,3
BZID-1304480252,1,5
BZID-1304433196,4,5
BZID-1304463224,1,5
BZID-1304414376,32,3
BZID-1304427491,15,3
BZID-1304420777,29,5
BZID-1304461851,8,5
BZID-1304419537,7,4
BZID-1304405926,1,5
BZID-1304394618,3,5
BZID-1304384808,5,3
BZID-1304385021,4,4
BZID-1304389164,2,5
BZID-1304373196,19,3
BZID-1304351738,1,5
BZID-1304605389,2,5
BZID-1304407926,24,5
BZID-1304457128,40,5
BZID-1304412153,9,3
BZID-1304411227,6,5
BZID-1304465280,3,5
BZID-1304457349,99,3
BZID-1304427294,1,5
BZID-1304417215,1,5
BZID-1304408754,23,5
BZID-1304416075,12,3
BZID-1304379751,10,3
BZID-1304429081,2,5
BZID-1304403555,1,5
BZID-1304352498,2,5
BZID-1304430219,6,3
BZID-1304457301,2,5
BZID-1304476794,4,5
BZID-1304417607,83,5
BZID-1304431069,1,5
BZID-1304477301,16,5
BZID-1304414608,2,5
BZID-1304464620,10,5
BZID-1304474165,1,5
BZID-1304436131,2,5
BZID-1304431231,2,5
BZID-1304474299,8,5
BZID-1304474145,8,3
BZID-1304446442,5,4
BZID-1304472966,6,1
BZID-1304448338,1,1
BZID-1304462270,5,3
BZID-1304426747,4,4
BZID-1304433727,1,5
BZID-1304475749,49,5
BZID-1304450978,7,3
BZID-1304474681,18,5
BZID-1304430913,23,3
BZID-1304404424,1,5
BZID-1304393959,34,3
BZID-1304414230,6,1
BZID-1304396652,5,3
BZID-1304396915,8,1
BZID-1304387539,1,5
BZID-1304374778,2,5
BZID-1304397180,1,5
BZID-1304378638,7,2
BZID-1304366982,6,5
BZID-1304358895,1,5
BZID-1304359066,11,5
BZID-1304360808,4,3
BZID-1304365096,1,5
BZID-1304349996,1,5
BZID-1304464171,13,5
BZID-1304465719,11,5
BZID-1304465448,3,5
BZID-1304461282,1,5
BZID-1304399407,4,5
BZID-1304407198,1,5
BZID-1304451737,110,3
BZID-1304413759,1,5
BZID-1304478913,1,2
BZID-1304445083,3,5
BZID-1304390665,3,5
BZID-1304369231,13,4
BZID-1304426698,3,5
BZID-1304372183,5,3
BZID-1304367755,91,5
BZID-1304363756,6,5
BZID-1304363955,1,5
BZID-1304364395,15,5
BZID-1304352384,5,3
BZID-1304399107,50,4
BZID-1304356087,7,5
BZID-1304604757,1,5
BZID-1304406907,17,5
BZID-1304431751,2,1
BZID-1304407535,1,1
BZID-1304475485,8,3
BZID-1304434688,6,2
BZID-1304429850,11,4
BZID-1304425580,14,3
BZID-1304469315,23,5
BZID-1304421691,135,3
BZID-1304478283,4,5
BZID-1304416838,3,4
BZID-1304438743,5,3
BZID-1304418953,105,3
BZID-1304479517,5,4
BZID-1304391919,4,4
BZID-1304390594,1,1
BZID-1304419371,1,3
BZID-1304367615,1,5
BZID-1304369483,97,3
BZID-1304367638,21,3
BZID-1304358011,17,5
BZID-1304373652,2,5
BZID-1304352960,1,4
BZID-1304354103,6,5
BZID-1304606257,6,3
BZID-1304436230,54,5
BZID-1304479956,20,5
BZID-1304425164,5,3
BZID-1304441625,10,4
BZID-1304430187,92,3
BZID-1304411579,2,5
BZID-1304466677,3,5
BZID-1304477769,73,4
BZID-1304446330,55,5
BZID-1304429782,1,1
BZID-1304469266,26,4
BZID-1304446389,243,5
BZID-1304449465,1,5
BZID-1304413695,2,5
BZID-1304435632,8,5
BZID-1304428226,8,5
BZID-1304433980,1,5
BZID-1304416528,2,5
BZID-1304405935,114,5
BZID-1304392831,5,3
BZID-1304382296,1,5
BZID-1304377500,27,5
BZID-1304387971,4,5
BZID-1304369821,12,4
BZID-1304419105,3,1
BZID-1304360307,5,5
BZID-1304360317,10,5
BZID-1304360438,1,5
BZID-1304363677,4,5
BZID-1304373655,3,4
BZID-1304417996,15,3
BZID-1304606200,11,4
BZID-1304416825,9,3
BZID-1304406839,2,5
BZID-1304407904,1,4
BZID-1304442835,1,5
BZID-1304431350,28,5
BZID-1304429024,13,3
BZID-1304439634,3,2
BZID-1304477011,3,5
BZID-1304477192,1,5
BZID-1304456824,22,5
BZID-1304470628,1,5
BZID-1304471170,4,2
BZID-1304475184,18,5
BZID-1304471066,129,5
BZID-1304464216,3,5
BZID-1304431494,16,4
BZID-1304409634,8,5
BZID-1304392082,4,3
BZID-1304394051,1,4
BZID-1304393501,60,5
BZID-1304394898,43,5
BZID-1304433951,30,4
BZID-1304386618,2,5
BZID-1304386160,5,3
BZID-1304393437,119,3
BZID-1304378349,7,5
BZID-1304358367,7,4
BZID-1304369477,25,3
BZID-1304364886,11,4
BZID-1304350560,10,3
BZID-1304350120,3,5
BZID-1304349732,1,5
BZID-1304420105,1,5
BZID-1304607182,1,5
BZID-1304388704,2,5
BZID-1304426870,17,4
BZID-1304609511,2,5
BZID-1304610824,1,5
BZID-1304596472,1,1
BZID-1304597825,5,3
BZID-1304431534,26,4
BZID-1304456213,124,5
BZID-1304407390,1,5
BZID-1304463414,4,2
BZID-1304420653,4,5
BZID-1304432504,5,5
BZID-1304477375,27,4
BZID-1304435794,16,4
BZID-1304405988,1,5
BZID-1304405081,16,4
BZID-1304438586,4,5
BZID-1304393474,2,3
BZID-1304394658,2,5
BZID-1304389449,5,3
BZID-1304366473,18,5
BZID-1304371734,7,5
BZID-1304358365,14,3
BZID-1304359541,1,5
BZID-1304350736,1,5
BZID-1304403673,1,1
BZID-1304603693,4,5
BZID-1304598408,1,1
BZID-1304475257,11,5
BZID-1304417913,31,4
BZID-1304463289,9,5
BZID-1304473996,1,4
BZID-1304412842,339,3
BZID-1304400190,87,4
BZID-1304462244,1,5
BZID-1304420685,3,5
BZID-1304434563,1,5
BZID-1304459424,10,3
BZID-1304408390,1,5
BZID-1304410391,15,1
BZID-1304464107,4,4
BZID-1304437280,1,1
BZID-1304435935,31,5
BZID-1304435394,28,4
BZID-1304415470,1,5
BZID-1304432533,1,5
BZID-1304416304,9,5
BZID-1304405087,1,5
BZID-1304392374,1,1
BZID-1304395632,7,5
BZID-1304383009,1,5
BZID-1304383752,12,4
BZID-1304375132,1,5
BZID-1304387831,15,3
BZID-1304373989,1,5
BZID-1304376900,2,5
BZID-1304359451,5,5
BZID-1304389255,50,3
BZID-1304356996,20,3
BZID-1304604873,2,3
BZID-1304352561,1,5
BZID-1304608809,3,3
BZID-1304610527,12,3
BZID-1304444375,1,5
BZID-1304377916,1,5
BZID-1304431675,5,3
BZID-1304431636,30,3
BZID-1304470481,5,4
BZID-1304474720,2,5
BZID-1304457617,2,5
BZID-1304473471,2,5
BZID-1304432515,70,5
BZID-1304460285,14,2
BZID-1304413678,4,5
BZID-1304429021,10,3
BZID-1304412942,3,2
BZID-1304398427,1,5
BZID-1304414554,13,5
BZID-1304426553,3,4
BZID-1304393949,2,5
BZID-1304443308,27,4
BZID-1304466841,1,1
BZID-1304384481,14,4
BZID-1304387350,1,5
BZID-1304452961,1,5
BZID-1304381230,9,5
BZID-1304360980,15,2
BZID-1304363101,33,5
BZID-1304349302,5,2
BZID-1304352683,14,5
BZID-1304351568,2,5
BZID-1304607128,11,4
BZID-1304479583,3,5
BZID-1304430931,4,5
BZID-1304449060,20,5
BZID-1304477307,6,1
BZID-1304461151,60,5
BZID-1304430543,2,5
BZID-1304457232,9,2
BZID-1304420762,5,5
BZID-1304409510,2,4
BZID-1304479480,2,5
BZID-1304427344,87,5
BZID-1304435906,2,4
BZID-1304400275,4,4
BZID-1304390930,2,5
BZID-1304384772,51,3
BZID-1304395732,3,4
BZID-1304388127,3,5
BZID-1304388112,4,5
BZID-1304388235,27,5
BZID-1304380163,4,5
BZID-1304380462,3,5
BZID-1304449927,154,3
BZID-1304371048,21,5
BZID-1304361986,4,4
BZID-1304399373,4,4
BZID-1304603577,1,5
BZID-1304376102,1,5
BZID-1304605271,6,5
BZID-1304609733,1,5
BZID-1304432775,1,5
BZID-1304433052,22,3
BZID-1304407858,125,5
BZID-1304463269,3,5
BZID-1304443003,1,5
BZID-1304477360,1,1
BZID-1304471590,8,5
BZID-1304409115,15,2
BZID-1304449967,4,4
BZID-1304478300,19,5
BZID-1304466316,3,5
BZID-1304463655,2,4
BZID-1304428260,10,3
BZID-1304437066,4,5
BZID-1304475195,3,5
BZID-1304433212,59,5
BZID-1304470774,2,5
BZID-1304402811,1,5
BZID-1304405953,7,5
BZID-1304405973,3,3
BZID-1304436791,34,5
BZID-1304390419,39,3
BZID-1304393583,11,3
BZID-1304397784,1,1
BZID-1304376444,16,4
BZID-1304368717,23,3
BZID-1304368450,2,4
BZID-1304357974,6,4
BZID-1304357944,2,5
BZID-1304349322,26,5
BZID-1304354507,5,4
BZID-1304605177,9,4
BZID-1304608804,3,5
BZID-1304356738,1,5
BZID-1304376378,1,5
BZID-1304417061,29,4
BZID-1304421047,1,5
BZID-1304428243,8,5
BZID-1304460088,2,5
BZID-1304474464,14,2
BZID-1304447391,2,1
BZID-1304407957,4,5
BZID-1304429004,92,3
BZID-1304445956,3,5
BZID-1304448942,50,5
BZID-1304453422,1,5
BZID-1304423897,1,4
BZID-1304405835,13,5
BZID-1304405574,10,4
BZID-1304397250,1,5
BZID-1304383666,1,5
BZID-1304382511,5,3
BZID-1304374574,8,5
BZID-1304377481,6,4
BZID-1304381923,10,5
BZID-1304381459,2,5
BZID-1304370669,1,4
BZID-1304363627,13,3
BZID-1304355266,1,1
BZID-1304355238,13,4
BZID-1304429980,20,5
BZID-1304368880,1,3
BZID-1304356332,8,5
BZID-1304359681,1,5
BZID-1304596397,1,5
BZID-1304595058,6,3
BZID-1304411807,8,3
BZID-1304409625,21,2
BZID-1304401116,7,3
BZID-1304400467,1,5
BZID-1304460633,39,5
BZID-1304448144,31,5
BZID-1304419714,6,3
BZID-1304477593,1,5
BZID-1304461513,1,5
BZID-1304479157,49,4
BZID-1304420114,8,5
BZID-1304478684,89,3
BZID-1304447852,1,1
BZID-1304414803,1,4
BZID-1304447655,72,3
BZID-1304463210,1,5
BZID-1304407336,1,5
BZID-1304430314,4,3
BZID-1304407381,10,2
BZID-1304446023,4,3
BZID-1304425225,5,3
BZID-1304393743,16,5
BZID-1304396066,3,5
BZID-1304397794,7,5
BZID-1304392643,5,4
BZID-1304389828,9,5
BZID-1304379219,4,5
BZID-1304387501,1,4
BZID-1304380499,1,1
BZID-1304424733,2,5
BZID-1304359237,10,3
BZID-1304351108,7,5
BZID-1304353276,30,3
BZID-1304355150,1,5
BZID-1304604014,1,5
BZID-1304603837,2,5
BZID-1304406549,17,5
BZID-1304356517,6,5
BZID-1304475094,18,4
BZID-1304413441,9,4
BZID-1304434513,3,5
BZID-1304430015,4,5
BZID-1304461436,16,5
BZID-1304463404,5,3
BZID-1304476342,102,1
BZID-1304471876,40,5
BZID-1304434611,5,2
BZID-1304423294,30,3
BZID-1304471249,5,5
BZID-1304464494,2,5
BZID-1304450618,55,5
BZID-1304392846,9,3
BZID-1304395556,2,3
BZID-1304397298,4,1
BZID-1304383409,9,3
BZID-1304367789,1,5
BZID-1304370016,3,5
BZID-1304354362,75,3
BZID-1304394973,13,5
BZID-1304430557,13,5
BZID-1304605899,4,5
BZID-1304379052,1,5
BZID-1304471739,39,5
BZID-1304428846,15,5
BZID-1304472872,8,4
BZID-1304428588,14,3
BZID-1304423394,58,1
BZID-1304413448,6,3
BZID-1304422713,1,5
BZID-1304456939,7,3
BZID-1304471832,1,5
BZID-1304402220,6,3
BZID-1304437860,4,4
BZID-1304473039,5,3
BZID-1304479470,3,4
BZID-1304405505,7,3
BZID-1304382623,28,5
BZID-1304384717,30,2
BZID-1304365618,1,5
BZID-1304366115,22,5
BZID-1304369610,14,3
BZID-1304358196,43,4
BZID-1304362446,4,5
BZID-1304364060,33,5
BZID-1304363927,10,5
BZID-1304350428,6,3
BZID-1304349654,5,2
BZID-1304397542,1,5
BZID-1304431845,1,5
BZID-1304461758,2,2
BZID-1304448516,419,5
BZID-1304465556,10,3
BZID-1304424901,4,5
BZID-1304472146,1,5
BZID-1304431884,11,3
BZID-1304412045,3,5
BZID-1304417625,15,2
BZID-1304418394,7,4
BZID-1304401610,3,5
BZID-1304475826,1,5
BZID-1304403302,1,5
BZID-1304397758,144,4
BZID-1304382778,16,5
BZID-1304384912,20,5
BZID-1304390053,1,5
BZID-1304373912,1,4
BZID-1304376855,5,3
BZID-1304379016,1,4
BZID-1304380092,59,5
BZID-1304358543,4,5
BZID-1304362420,2,5
BZID-1304351678,8,5
BZID-1304604456,14,3
BZID-1304604209,1,4
BZID-1304603313,45,3
BZID-1304604155,5,5
BZID-1304603735,1,5
BZID-1304608759,1,5
BZID-1304598175,1,5
BZID-1304411540,3,5
BZID-1304478127,1,5
BZID-1304403487,15,5
BZID-1304462922,14,3
BZID-1304428780,79,3
BZID-1304408141,10,5
BZID-1304414701,4,3
BZID-1304465047,1,5
BZID-1304400530,8,5
BZID-1304407609,20,4
BZID-1304431972,4,5
BZID-1304415140,6,5
BZID-1304467123,2,1
BZID-1304430851,30,1
BZID-1304382541,10,4
BZID-1304388310,1,5
BZID-1304376848,5,3
BZID-1304376275,1,5
BZID-1304378487,17,3
BZID-1304380157,4,5
BZID-1304367642,8,3
BZID-1304413592,1,4
BZID-1304349562,1,3
BZID-1304351749,18,3
BZID-1304357257,8,5
BZID-1304419544,5,3
BZID-1304356320,2,5
BZID-1304604939,10,3
BZID-1304603534,1,5
BZID-1304603721,1,5
BZID-1304353499,9,5
BZID-1304428044,3,2
BZID-1304471852,1,5
BZID-1304425056,28,4
BZID-1304472058,2,1
BZID-1304437964,62,5
BZID-1304471322,1,5
BZID-1304408498,2,4
BZID-1304414776,3,1
BZID-1304474974,2,5
BZID-1304404110,2,5
BZID-1304392113,5,4
BZID-1304390490,1,1
BZID-1304395727,4,5
BZID-1304396951,4,3
BZID-1304382204,4,3
BZID-1304465890,2,5
BZID-1304390042,2,5
BZID-1304367037,57,3
BZID-1304367665,2,4
BZID-1304373691,1,5
BZID-1304362838,4,5
BZID-1304431928,2,4
BZID-1304363436,6,4
BZID-1304362461,3,3
BZID-1304372012,6,3
BZID-1304412540,8,4
BZID-1304603542,15,4
BZID-1304356754,13,3
BZID-1304608451,3,5
BZID-1304608481,4,3
BZID-1304363198,10,2
BZID-1304375727,31,3
BZID-1304465389,41,5
BZID-1304444134,1,4
BZID-1304416917,1,3
BZID-1304437270,1,1
BZID-1304460541,4,3
BZID-1304420826,3,5
BZID-1304430666,20,2
BZID-1304475361,5,5
BZID-1304449203,1,2
BZID-1304423436,244,5
BZID-1304399536,13,3
BZID-1304406076,16,4
BZID-1304405130,1,1
BZID-1304392408,2,5
BZID-1304392403,1,1
BZID-1304397792,11,3
BZID-1304398315,10,3
BZID-1304394822,9,5
BZID-1304381111,17,3
BZID-1304367048,2,5
BZID-1304368895,1,5
BZID-1304369617,9,3
BZID-1304394784,20,3
BZID-1304363710,1,5
BZID-1304350692,8,2
BZID-1304349317,1,5
BZID-1304349324,5,5
BZID-1304352952,3,4
BZID-1304604485,5,3
BZID-1304604697,2,5
BZID-1304604140,1,5
BZID-1304608633,1,5
BZID-1304610093,1,5
BZID-1304471211,4,5
BZID-1304423188,1,5
BZID-1304465436,1,5
BZID-1304476933,10,2
BZID-1304423027,270,5
BZID-1304449879,44,5
BZID-1304474823,1,5
BZID-1304472245,1,2
BZID-1304400153,8,3
BZID-1304422224,1,1
BZID-1304462205,2,4
BZID-1304400981,1,5
BZID-1304427241,405,5
BZID-1304446331,16,3
BZID-1304405515,1,5
BZID-1304415509,1,5
BZID-1304415652,4,5
BZID-1304393405,15,1
BZID-1304398287,5,5
BZID-1304398270,5,5
BZID-1304399330,4,3
BZID-1304367036,1,5
BZID-1304370745,1,4
BZID-1304358752,18,3
BZID-1304362613,1,1
BZID-1304364604,55,5
BZID-1304365336,93,4
BZID-1304364345,4,5
BZID-1304364161,16,2
BZID-1304608400,2,5
BZID-1304446646,45,5
BZID-1304610547,14,4
BZID-1304399500,8,5
BZID-1304382641,13,4
BZID-1304379056,1,5
BZID-1304419882,5,3
BZID-1304430020,1,5
BZID-1304451040,2,3
BZID-1304431280,2,5
BZID-1304398546,4,3
BZID-1304479267,14,5
BZID-1304451199,194,5
BZID-1304432250,3,1
BZID-1304416180,65,3
BZID-1304390584,1,4
BZID-1304394387,1,1
BZID-1304389868,42,3
BZID-1304376435,10,3
BZID-1304395294,4,3
BZID-1304357931,3,2
BZID-1304352806,1,5
BZID-1304354955,4,5
BZID-1304390430,3,4
BZID-1304606388,7,5
BZID-1304595638,5,3
BZID-1304428668,116,5
BZID-1304462008,4,5
BZID-1304407083,10,4
BZID-1304445721,1,5
BZID-1304475065,3,2
BZID-1304477057,1,5
BZID-1304432530,61,5
BZID-1304477138,8,5
BZID-1304432993,7,4
BZID-1304391570,55,5
BZID-1304390359,9,4
BZID-1304394819,11,3
BZID-1304392811,9,3
BZID-1304381235,5,4
BZID-1304401609,13,5
BZID-1304369939,4,2
BZID-1304358848,39,3
BZID-1304358147,6,4
BZID-1304363288,1,5
BZID-1304361970,2,4
BZID-1304364024,25,5
BZID-1304364363,14,5
BZID-1304351941,3,5
BZID-1304372736,5,4
BZID-1304607660,8,5
BZID-1304406353,1,5
BZID-1304468735,2,5
BZID-1304469458,5,3
BZID-1304479185,60,5
BZID-1304458216,1,5
BZID-1304425062,18,2
BZID-1304464466,5,3
BZID-1304429248,20,3
BZID-1304409010,2,4
BZID-1304444752,4,5
BZID-1304463718,71,5
BZID-1304477664,1,5
BZID-1304474676,42,3
BZID-1304466935,10,5
BZID-1304398930,3,5
BZID-1304396661,9,5
BZID-1304388150,1,5
BZID-1304381226,5,4
BZID-1304367526,161,3
BZID-1304448542,2,5
BZID-1304360119,3,5
BZID-1304361604,2,5
BZID-1304362107,1,4
BZID-1304353126,3,5
BZID-1304356230,2,1
BZID-1304605726,5,5
BZID-1304609340,1,1
BZID-1304445080,1,5
BZID-1304443654,1,5
BZID-1304457417,101,3
BZID-1304480030,1,5
BZID-1304421827,58,1
BZID-1304409153,5,3
BZID-1304479851,5,5
BZID-1304428108,1,1
BZID-1304420147,2,5
BZID-1304473316,1,3
BZID-1304398188,3,3
BZID-1304393710,9,4
BZID-1304374088,25,3
BZID-1304373523,148,3
BZID-1304365328,11,5
BZID-1304368154,5,3
BZID-1304356788,3,5
BZID-1304604306,1,5
BZID-1304605998,3,4
BZID-1304605840,14,5
BZID-1304609121,2,5
BZID-1304355985,2,5
BZID-1304396020,49,3
BZID-1304438531,8,4
BZID-1304444806,1,1
BZID-1304419415,11,3
BZID-1304455850,716,1
BZID-1304427142,43,3
BZID-1304422018,1,5
BZID-1304471705,4,5
BZID-1304463429,1,5
BZID-1304440266,19,5
BZID-1304465391,75,5
BZID-1304438527,96,5
BZID-1304465765,23,4
BZID-1304385661,53,5
BZID-1304378441,2,4
BZID-1304380425,5,5
BZID-1304363962,2,3
BZID-1304352930,7,4
BZID-1304353733,1,3
BZID-1304354703,5,2
BZID-1304383078,40,5
BZID-1304364716,4,5
BZID-1304596663,5,3
BZID-1304595561,5,3
BZID-1304598661,5,3
BZID-1304447107,19,3
BZID-1304410881,1,5
BZID-1304451226,15,1
BZID-1304424732,31,5
BZID-1304407596,2,5
BZID-1304409653,4,4
BZID-1304412279,2,5
BZID-1304436709,1,5
BZID-1304454033,1,5
BZID-1304465464,8,5
BZID-1304446837,2,2
BZID-1304428723,4,3
BZID-1304413031,2,5
BZID-1304437862,2,5
BZID-1304405379,1,5
BZID-1304391967,1,5
BZID-1304392201,1,1
BZID-1304369334,6,3
BZID-1304367675,2,5
BZID-1304372419,6,5
BZID-1304363633,18,4
BZID-1304363596,1,4
BZID-1304353675,1,5
BZID-1304606620,5,4
BZID-1304439024,4,5
BZID-1304401624,261,2
BZID-1304472755,3,5
BZID-1304479133,2,5
BZID-1304475514,35,5
BZID-1304403546,5,3
BZID-1304465235,2,3
BZID-1304416195,1,5
BZID-1304436209,1,5
BZID-1304412704,2,5
BZID-1304403222,1,1
BZID-1304409394,1,5
BZID-1304392435,72,4
BZID-1304383332,3,3
BZID-1304385466,2,5
BZID-1304389579,66,5
BZID-1304366933,5,5
BZID-1304360530,5,3
BZID-1304361150,5,3
BZID-1304359824,1,5
BZID-1304353056,75,3
BZID-1304403389,419,3
BZID-1304352251,1,5
BZID-1304605040,2,5
BZID-1304415408,17,5
BZID-1304367032,30,3
BZID-1304407648,11,5
BZID-1304470054,37,1
BZID-1304463193,1,5
BZID-1304466993,1,5
BZID-1304419469,1,5
BZID-1304464827,3,4
BZID-1304460021,30,5
BZID-1304474723,92,5
BZID-1304423504,3,4
BZID-1304414209,4,1
BZID-1304417730,16,5
BZID-1304472882,7,5
BZID-1304412433,18,4
BZID-1304470844,26,3
BZID-1304392907,1,4
BZID-1304395195,3,5
BZID-1304396358,1,1
BZID-1304457875,4,5
BZID-1304372602,6,4
BZID-1304358623,10,5
BZID-1304358940,16,3
BZID-1304408692,1,2
BZID-1304399422,1,1
BZID-1304360115,45,5
BZID-1304352972,7,5
BZID-1304352900,1,5
BZID-1304382503,9,4
BZID-1304356114,5,3
BZID-1304610866,6,4
BZID-1304609625,3,5
BZID-1304609300,1,5
BZID-1304412994,99,5
BZID-1304461668,1,5
BZID-1304432668,44,4
BZID-1304431289,1,5
BZID-1304429578,6,4
BZID-1304415884,5,3
BZID-1304418736,56,5
BZID-1304447036,1,5
BZID-1304462178,284,1
BZID-1304448398,15,4
BZID-1304464839,1,5
BZID-1304464762,61,5
BZID-1304407393,4,4
BZID-1304385206,29,5
BZID-1304388661,9,2
BZID-1304367460,26,3
BZID-1304370605,1,5
BZID-1304361046,138,3
BZID-1304360037,1,5
BZID-1304350714,5,1
BZID-1304351116,6,5
BZID-1304603393,4,3
BZID-1304351769,4,5
BZID-1304595615,2,5
BZID-1304598075,1,5
BZID-1304355610,10,3
BZID-1304350933,8,3
BZID-1304421888,3,5
BZID-1304443926,7,5
BZID-1304431496,1,5
BZID-1304420982,2,5
BZID-1304443399,16,4
BZID-1304418660,33,4
BZID-1304449371,56,5
BZID-1304412818,3,4
BZID-1304479044,28,5
BZID-1304416516,26,5
BZID-1304450675,1,5
BZID-1304435411,3,2
BZID-1304436295,35,5
BZID-1304462144,4,4
BZID-1304477034,1,5
BZID-1304477166,1,5
BZID-1304413068,5,5
BZID-1304478489,1,2
BZID-1304438702,9,4
BZID-1304459865,1,5
BZID-1304390562,5,3
BZID-1304394232,1,1
BZID-1304384408,32,3
BZID-1304400537,89,5
BZID-1304459782,1,5
BZID-1304358368,1,5
BZID-1304350930,9,3
BZID-1304349613,2,5
BZID-1304351858,34,3
BZID-1304603757,2,5
BZID-1304595217,1,5
BZID-1304364747,109,3
BZID-1304417090,18,4
BZID-1304461565,29,5
BZID-1304430275,151,4
BZID-1304465325,1,5
BZID-1304469383,4,3
BZID-1304407697,3,5
BZID-1304412128,20,5
BZID-1304425104,1,5
BZID-1304415538,7,3
BZID-1304390227,2,5
BZID-1304396104,20,3
BZID-1304414794,92,3
BZID-1304371647,2,5
BZID-1304358024,5,5
BZID-1304356590,5,5
BZID-1304604944,1,5
BZID-1304606011,2,5
BZID-1304596966,2,5
BZID-1304598957,1,1
BZID-1304414237,1,5
BZID-1304460258,8,5
BZID-1304422038,1,4
BZID-1304474166,4,2
BZID-1304473721,2,5
BZID-1304454565,1,5
BZID-1304403759,1,5
BZID-1304461736,1,5
BZID-1304464475,2,5
BZID-1304456534,1,5
BZID-1304479831,2,5
